Name,FIPS,"# Total Population, 2020 [Estimated]","% Sex | Male, 2020 [Estimated]","% Sex | Female, 2020 [Estimated]","% Age | Under 5 years, 2020 [Estimated]","% Age | 5 to 9 years, 2020 [Estimated]","% Age | 10 to 14 years, 2020 [Estimated]","% Age | 15 to 17 years, 2020 [Estimated]","% Age | 18 and 19 years, 2020 [Estimated]","% Age | 20 to 24 years, 2020 [Estimated]","% Age | 25 to 34 years, 2020 [Estimated]","% Age | 35 to 44 years, 2020 [Estimated]","% Age | 45 to 54 years, 2020 [Estimated]","% Age | 55 to 64 years, 2020 [Estimated]","% Age | 65 to 74 years, 2020 [Estimated]","% Age | 75 to 84 years, 2020 [Estimated]","% Age | 65 years and over, 2020 [Estimated]","% Age | 85 years and over, 2020 [Estimated]","% Race | White alone, 2020 [Estimated]","% Race | Black or African American alone, 2020 [Estimated]","% Race | American Indian and Alaska Native alone, 2020 [Estimated]","% Race | Asian alone, 2020 [Estimated]","% Race | Native Hawaiian and Other Pacific Islander alone, 2020 [Estimated]","% Race | Some other race alone, 2020 [Estimated]","% Race | Two or more races, 2020 [Estimated]","% Household Income | Less than $24,999, 2020 [Estimated]","% Household Income | Less than $10,000, 2020 [Estimated]","% Household Income | $10,000 to $19,999, 2020 [Estimated]","% Household Income | $20,000 to $29,999, 2020 [Estimated]","% Household Income | $30,000 to $39,999, 2020 [Estimated]","% Household Income | $40,000 to $49,999, 2020 [Estimated]","% Household Income | $50,000 to $59,999, 2020 [Estimated]","% Household Income | $60,000 to $74,999, 2020 [Estimated]","% Household Income | $75,000 to $99,999, 2020 [Estimated]","% Household Income | $100,000 to $124,999, 2020 [Estimated]","% Household Income | $125,000 to $149,999, 2020 [Estimated]","% Household Income | $150,000 to $199,999, 2020 [Estimated]","% Household Income | $200,000 or more, 2020 [Estimated]","% Educational Attainment | Less than high school diploma, 2020 [Estimated]","% Educational Attainment | High school graduate (includes equivalency), 2020 [Estimated]","% Educational Attainment | Some college, 2020 [Estimated]","% Educational Attainment | Associate's degree, 2020 [Estimated]","% Educational Attainment | Bachelor's degree, 2020 [Estimated]","% Educational Attainment | Master's degree, 2020 [Estimated]","% Educational Attainment | Professional school degree, 2020 [Estimated]","% Educational Attainment | Doctorate degree, 2020 [Estimated]","% Educational Attainment | Bachelor's degree or higher, 2020 [Estimated]","% Employment Status | In labor force, 2020 [Estimated]","% Employment Status | Not in labor force, 2020 [Estimated]","% Employment Status | In civilian labor force, Unemployed, 2020 [Estimated]","% Transportation to Work | Car, truck, or van, 2020 [Estimated]","% Transportation to Work | Car, truck, or van, Drove alone, 2020 [Estimated]","% Transportation to Work | Car, truck, or van, Carpooled, 2020 [Estimated]","% Transportation to Work | Public transportation, 2020 [Estimated]","% Transportation to Work | Public transportation, Bus or trolley bus, 2020 [Estimated]","% Transportation to Work | Public transportation, Public transportation, Streetcar or trolley car, 2020 [Estimated]","% Transportation to Work | Public transportation, Subway or elevated, 2020 [Estimated]","% Transportation to Work | Public transportation, Railroad, 2020 [Estimated]","% Transportation to Work | Public transportation, Ferryboat, 2020 [Estimated]","% Transportation to Work | Bicycle, 2020 [Estimated]","% Transportation to Work | Walked, 2020 [Estimated]","% Transportation to Work | Taxicab, motorcycle, or other means, 2020 [Estimated]","% Transportation to Work | Worked at home, 2020 [Estimated]","% Occupation | Management, business, and financial occupations, 2020 [Estimated]","% Occupation | Computer, engineering, and science occupations, 2020 [Estimated]","% Occupation | Education, legal, community service, arts, and media occupations, 2020 [Estimated]","% Occupation | Healthcare practitioners and technical occupations, 2020 [Estimated]","% Occupation | Healthcare support occupations, 2020 [Estimated]","% Occupation | Protective service occupations, 2020 [Estimated]","% Occupation | Food preparation and serving related occupations, 2020 [Estimated]","% Occupation | Building and grounds cleaning and maintenance occupations, 2020 [Estimated]","% Occupation | Personal care and service occupations, 2020 [Estimated]","% Occupation | Sales and related occupations, 2020 [Estimated]","% Occupation | Office and administrative support occupations, 2020 [Estimated]","% Occupation | Farming, fishing, and forestry occupations, 2020 [Estimated]","% Occupation | Construction and extraction occupations, 2020 [Estimated]","% Occupation | Installation, maintenance, and repair occupations, 2020 [Estimated]","% Occupation | Production occupations, 2020 [Estimated]","% Occupation | Transportation occupations, 2020 [Estimated]","% Occupation | Material moving occupations, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 2020 [Estimated]","% Poverty Status by Age | In Poverty, Under 5 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 5 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 6 to 11 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 12 to 14 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 15 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 16 and 17 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 18 to 24 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 25 to 34 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 35 to 44 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 45 to 54 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 55 to 64 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 65 to 74 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 75 years and over, 2020 [Estimated]","% Household Size | 1-person household, 2020 [Estimated]","% Household Size | 2-person household, 2020 [Estimated]","% Household Size | 3-person household, 2020 [Estimated]","% Household Size | 4-person household, 2020 [Estimated]","% Household Size | 5-person household, 2020 [Estimated]","% Household Size | 6-person household, 2020 [Estimated]","% Household Size | 7-or-more person household, 2020 [Estimated]","% Health Insurance Coverage by Age | Under 6 years, 2020 [Estimated]","% Health Insurance Coverage by Age | Under 6 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | Under 6 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 6 to 18 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 6 to 18 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 6 to 18 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 19 to 25 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 19 to 25 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 19 to 25 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 26 to 34 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 26 to 34 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 26 to 34 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 35 to 44 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 35 to 44 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 35 to 44 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 45 to 54 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 45 to 54 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 45 to 54 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 55 to 64 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 55 to 64 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 55 to 64 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 65 to 74 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 65 to 74 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 65 to 74 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 75 years and over, 2020 [Estimated]","% Health Insurance Coverage by Age | 75 years and over With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 75 years and over No health insurance coverage, 2020 [Estimated]","Prevalence of deaths from COVID-19 (per 100,000 individuals) as of December 31, 2020","Prevalence of confirmed COVID-19 cases (per 100,000 individuals) as of December 31, 2020"
"Shelby County, TN",47157,936382,47.4617,52.4753,7.0148,6.586,7.0904,4.0985,2.5509,7.1243,14.4691,12.2019,12.177,12.2179,8.2529,3.5935,13.3412,1.4948,38.5895,53.6317,0.2033,2.7191,0.0334,2.8734,1.848,25.6583,8.2219,11.4326,10.1365,9.6646,8.5906,7.5167,9.325,10.4933,7.5187,4.7939,5.366,5.9109,12.0213,26.6355,22.4138,6.5,18.5386,9.1345,2.342,1.4899,31.505,64.2715,35.6499,4.1817,92.566,83.1021,9.3455,1.0854,1.0144,0.0229,0.0199,0.0217,0.0037,0.15,1.2704,1.3131,3.6236,13.4021,4.819,10.2474,6.3,2.7726,2.9513,5.9212,3.6778,2.6718,9.599,11.5964,0.1874,3.7331,2.6994,5.4484,4.2824,8.0153,19.4672,2.7183,0.4648,2.6188,1.21,0.3546,0.6778,2.1001,2.663,1.7394,1.5293,1.7715,0.747,0.6484,32.3599,31.6239,15.2111,11.4543,5.0152,2.3692,1.3685,8.4193,7.9745,0.431,18.0924,16.9344,1.1335,9.561,7.7543,1.7722,12.9174,10.2698,2.6121,12.3565,10.1826,2.1384,12.4519,10.5835,1.8309,12.602,11.3692,1.1991,8.4704,8.3487,0.1167,4.9707,4.9418,0.0273,96.5082,7113.8177
"Shelby County, TX",48419,25296,49.8419,50.0909,7.0802,7.0169,7.8036,4.5462,3.3642,6.6018,10.6262,11.2706,11.0966,12.413,9.5904,5.4475,16.8525,1.8145,76.3718,19.7897,1.265,0.8025,0,1.1622,0.4744,29.3191,10.4586,11.5618,11.9836,11.5293,10.3612,9.2689,10.3721,5.9053,9.2581,2.8877,1.817,3.2122,25.3913,32.3906,21.2693,6.1183,10.0863,2.6309,0.7763,0.0924,13.586,51.8713,48.0307,3.9695,94.0375,80.7399,13.126,0,0,0,0,0,0,0,1.2976,1.2761,3.6247,7.9875,1.0564,8.5265,3.956,2.932,2.8026,5.0663,3.762,1.7786,9.5721,8.8606,5.9825,10.6608,3.2554,10.4021,5.3789,5.6268,23.3073,3.122,0.2116,3.8646,1.6888,0.8184,0.6108,1.1338,3.3895,2.6709,1.4253,2.2437,1.0819,0.7865,25.0703,32.295,13.7573,11.5509,10.1017,3.926,2.5416,8.3466,7.2759,1.0388,19.8257,16.2554,3.5305,8.5416,6.3167,2.1852,10.0462,5.855,4.1434,11.0293,6.3445,4.637,11.901,7.9963,3.8569,12.908,10.8701,1.9981,9.8074,9.7158,0.0836,7.451,7.3714,0.0756,157.029,4173.046
"Shenandoah County, VA",51171,43297,49.2667,50.6663,5.4738,5.9057,5.9658,3.7485,1.9285,5.7787,10.6982,10.8114,13.1556,14.1626,12.077,6.527,21.1724,2.5683,93.0157,1.8038,0.1524,1.1363,0,0.9146,2.8801,20.9611,5.8456,9.1326,8.5475,9.0982,9.5801,7.9452,12.1214,15.4142,8.123,5.7022,4.4917,2.9715,12.8684,36.3666,20.6644,8.5627,13.9844,5.0982,0.854,0.5985,20.535,61.104,38.8279,2.4578,92.2689,80.9811,11.1644,0.3557,0.2519,0,0,0,0.1037,0.0642,1.6994,0.5138,5.1178,11.9128,4.0373,7.3273,4.935,4.508,2.2176,4.7603,5.1,2.3243,9.2246,11.6654,0.8298,7.9969,4.2508,6.5994,5.4736,4.9156,10.7846,0.7218,0.1308,1.2614,0.2896,0.1191,0.299,0.939,1.1212,0.9764,1.4225,1.5837,0.7241,1.0068,30.2318,37.0812,12.7581,9.9071,6.6888,1.8529,0.9293,6.5746,6.3584,0.2046,15.6042,14.7952,0.7904,7.3906,6.37,0.995,9.9944,8.7065,1.2577,10.9429,10.0037,0.9137,13.5049,11.5567,1.9133,14.7022,13.0609,1.6018,12.2751,12.2077,0.0651,8.8599,8.8367,0.0209,167.0633,5043.9399
"Sherburne County, MN",27141,95312,51.1216,48.8354,6.4588,8.234,6.697,4.7129,2.3124,6.1199,13.2208,13.78,14.2437,12.2734,7.0421,2.8632,11.114,1.2087,91.5855,2.646,0.6547,1.3849,0,1.558,2.0931,9.2773,2.443,3.435,4.7197,6.8453,6.5558,5.1109,9.7843,15.7763,15.3512,11.1245,10.4929,7.5693,5.6085,28.3578,23.9714,14.5604,19.1387,5.7013,1.2222,0.811,26.8732,72.8646,27.0797,1.7157,90.7575,83.7773,6.9126,1.579,0.6003,0,0.6602,0.2896,0,0.2702,0.6795,0.6679,6.0208,15.3045,5.0097,8.3661,5.6826,3.213,1.1545,5.2735,2.5135,2.1771,9.9966,10.3444,0.3765,7.0702,4.2853,9.7118,4.1859,4.1057,6.1491,0.7087,0.0624,1.0335,0.2129,0.1301,0.2162,0.955,0.9313,0.5312,0.4076,0.2871,0.3592,0.2065,17.2736,37.7603,15.1602,17.7357,7.7973,2.5416,1.2323,8.1766,8.0768,0.0933,19.8219,19.439,0.3701,8.3986,7.9985,0.3872,11.8224,11.182,0.6221,13.6008,13.1696,0.413,14.6037,14.0051,0.5846,12.4724,12.0948,0.3647,7.135,7.1243,0.0097,3.8797,3.8797,0,59.0178,7924.9542
"Sheridan County, KS",20179,2493,50.6217,49.2178,5.5756,6.9795,7.14,4.3722,0.9226,2.2062,11.793,11.6727,9.1456,15.0421,11.6326,7.0999,22.142,3.4095,96.43,1.0028,0,0,0,1.8853,0.4412,12.9371,5.1192,7.6787,4.9426,13.7688,7.1492,6.7079,10.5031,17.917,10.2383,2.4713,5.5605,5.2957,3.844,32.6744,24.7117,15.1565,16.6392,3.4596,1.263,0,21.3619,67.8001,31.9938,1.9062,75.9141,62.2417,13.3545,0,0,0,0,0,0,0.5564,11.4467,1.2719,10.6518,19.6708,0.8621,7.2884,7.21,4.5455,0.7053,4.7806,4.4671,3.0564,9.6395,8.0721,6.4263,7.1317,2.1944,3.605,4.5455,1.3323,4.4028,0,0,0.3669,0.0408,0,0,0.2038,0.7746,0.6115,0,0.53,0.4892,0.8561,29.4793,42.1006,10.2383,8.5613,3.707,4.3248,0.353,7.4645,6.1258,1.1765,17.7688,15.7809,1.8661,3.0426,2.6369,0.3651,10.8722,7.5456,3.2049,12.0081,9.2495,2.6369,9.8174,8.8844,0.8114,16.1866,15.4158,0.6897,11.7241,11.7241,0,10.4665,10.4665,0,0,15060.9516
"Sheridan County, MT",30091,3470,49.8271,50.0576,6.8012,7.8386,2.9971,2.4207,1.3833,6.4841,12.4784,8.7608,10.4323,15.562,12.9395,5.3314,21.9308,3.6599,93.8329,0,0.8357,0.5476,0,0.1441,4.4669,20.5776,4.8603,5.9538,11.8469,10.6926,10.0243,10.0851,6.3791,11.4824,12.3937,5.7716,3.5844,4.435,7.899,30.9142,27.2654,7.8188,16.9607,5.3328,0.6816,1.0024,23.9775,65.1504,34.7063,1.4685,79.8705,73.3961,6.1801,1.0006,0.2943,0.4709,0.2354,0,0,0.9417,6.7098,0.7652,10.6533,21.9842,0.9583,8.5682,4.9605,5.0169,1.9729,3.2131,1.3529,2.8185,6.5389,9.0755,4.7351,8.1736,4.6223,4.0586,4.0023,3.2694,10.5708,1.3104,0.6115,0.6989,0.0582,0.0874,0,0.1456,2.1549,0.5533,1.1357,1.922,0.6407,0.728,34.7509,42.4058,5.9538,9.356,2.2479,3.4629,0.7898,9.5599,8.6272,0.8161,11.3378,10.8132,0.4372,8.4523,7.4905,0.8744,12.0665,8.3066,3.6433,9.181,7.9277,1.1658,10.5217,9.0644,1.3699,16.176,14.9228,1.1367,13.5238,13.5238,0,8.7438,8.7438,0,147.3188,10518.5622
"Sheridan County, ND",38083,1436,51.1838,48.7465,6.0585,4.3175,2.7855,2.4373,1.4624,5.1532,9.9582,6.6156,14.2758,16.2953,12.8134,12.5348,28.8997,3.5515,98.5376,0,0.766,0,0,0,0.5571,25.2044,8.6957,5.9783,13.587,10.8696,8.0163,8.0163,14.538,11.5489,8.1522,3.9402,2.3098,3.2609,12.8829,36.8468,24.1441,12.7027,11.1712,0.991,0.1802,0,12.3423,46.6288,53.29,1.2185,83.1502,67.7656,15.2015,0,0,0,0,0,0,2.0147,3.2967,0.9158,10.4396,32.0789,0.3584,3.5842,4.8387,2.3297,0.1792,3.0466,0.1792,2.1505,7.1685,13.7993,5.0179,7.5269,7.3477,2.1505,4.8387,0.3584,12.1019,1.3447,0.92,0,0,0.4954,0.0708,0.2831,1.0616,2.1939,1.557,1.8401,0.2831,1.3447,40.7609,38.0435,6.25,6.25,4.8913,2.7174,0.5435,8.5655,8.5655,0,8.844,8.5655,0.1393,6.546,5.9889,0.4178,7.5209,5.9889,1.4624,6.8942,5.9889,0.766,14.9025,13.649,1.1142,16.9916,16.4345,0.4875,13.0223,13.0223,0,16.2953,16.2953,0,148.6989,7137.5465
"Sheridan County, NE",31161,5206,48.5209,51.3446,5.1863,6.0123,6.0699,4.2067,2.3627,4.9174,9.7388,8.2789,11.0065,14.5217,13.7149,6.8767,25.2977,4.7061,81.4829,1.9401,8.932,0.9988,0.0384,0.6147,5.7434,25.7117,5.5654,13.4717,14.2226,11.8375,8.5247,7.1996,9.0106,11.3516,6.0071,5.4329,3.3569,1.9435,9.3427,33.4329,24.9864,7.9848,15.5079,4.2368,2.1999,0.5703,22.5149,66.4192,33.4132,1.3413,82.6201,63.7763,18.6186,0.488,0.488,0,0,0,0,0.7508,7.3198,0.3754,8.1832,17.8769,2.617,6.303,5.3446,3.5754,1.585,7.9617,2.5433,2.5802,8.3303,7.7405,5.4184,2.4696,5.0129,7.5194,6.1555,3.2436,17.8599,1.1803,0.9481,3.6765,0.774,0.1354,0.2515,1.4512,2.1478,1.3158,0.5998,1.5286,0.774,2.5542,37.6325,34.4081,11.2633,8.1714,2.2968,3.3569,1.6784,7.3265,6.7852,0.5026,15.9289,13.3385,2.513,6.8046,5.0068,1.7398,8.873,6.3213,2.4744,8.815,8.1771,0.5799,11.3667,8.6604,2.629,15.0783,13.3385,1.6625,14.2857,14.1697,0.0967,11.3087,11.3087,0,191.9386,7389.6353
"Sheridan County, WY",56033,30223,49.7303,50.1969,4.9399,5.1352,7.1039,4.1591,2.283,5.5785,11.9081,11.8718,10.6144,14.6908,12.6394,5.3304,20.3918,2.422,94.4976,0.5062,1.8363,0.8073,0,0.4665,1.7702,19.7952,3.3257,8.8041,9.2643,10.0958,9.0342,8.8115,8.4107,12.976,11.0682,6.3618,6.0872,4.7806,5.0553,23.7094,29.1415,10.0781,15.4683,11.2176,3.0927,1.3394,31.118,64.5781,35.3528,1.7739,86.9911,77.9551,8.9046,0.0722,0.0722,0,0,0,0,0.394,2.9354,0.197,9.3381,15.9618,4.4891,12.0314,8.9521,3.599,1.1239,5.4895,5.0802,2.4167,8.7377,8.9586,1.2213,6.1651,4.4826,3.0014,4.1317,2.2543,5.0714,0.1394,0.034,0.5337,0.2039,0.0272,0.1156,0.6798,0.4215,0.622,0.5506,0.7784,0.3195,0.4997,30.3244,38.9132,12.9315,9.6058,4.5579,2.0414,1.0912,5.604,5.5302,0.0638,16.5839,14.7081,1.849,7.5302,5.8356,1.6577,11.1577,8.7215,2.4027,12.1711,11.0436,1.0906,11.0872,8.7617,2.2886,15.1007,13.7617,1.3054,13.0268,12.8221,0.2013,7.6007,7.6007,0,55.9303,8366.5076
"Sherman County, KS",20181,5908,52.3189,47.5796,6.8213,5.5687,7.4306,3.673,2.1666,5.9072,9.8003,16.6554,8.1246,14.2519,9.7664,4.7224,17.5017,3.0129,89.0318,1.3033,0.9479,1.371,0,5.4164,1.7265,21.2637,2.3543,12.0112,7.8611,6.0654,10.0958,15.9617,17.079,13.9266,4.7486,4.0702,2.9928,1.0774,8.0713,29.2894,28.2248,10.869,17.3805,3.7881,0.3714,0.4704,22.0104,63.8618,35.9262,2.3315,85.0893,82.6467,2.2603,0,0,0,0,0,0,0.0365,3.2811,0.802,10.7911,13.4401,0,15.1811,6.2326,1.2535,1.3231,1.6713,5.1184,1.532,11.1769,10.585,2.3329,5.1532,8.3914,2.3677,6.7549,4.4916,12.6338,1.7371,0,2.4215,0,0.0175,0.193,1.667,1.1406,2.5969,0.4913,1.1406,0.386,0.5264,28.2921,33.5196,15.6824,11.2929,7.4621,0.9577,1.7159,6.9907,6.4926,0.4809,16.9358,15.1323,1.752,10.6493,8.5709,2.0268,6.6987,5.1529,1.4943,18.0007,16.5235,1.4256,7.3686,6.6987,0.6183,15.1151,14.3422,0.7042,10.3916,10.3916,0,7.5919,7.5919,0,152.5165,9218.7765
"Sherman County, NE",31163,3005,50.7488,49.218,4.6922,5.3577,6.3561,3.5275,1.797,4.3261,7.9201,10.0499,11.2146,16.5391,13.3777,7.787,25.99,4.8253,97.3045,0,0,0.5657,0.0333,0.8652,1.0649,20.4364,5.0735,11.1765,8.1618,14.6324,8.3824,6.1029,14.4118,15.6618,7.6471,3.2353,3.0147,1.0294,5.7623,34.392,27.4955,9.5281,15.2904,4.3557,1.4519,0,21.098,62.3935,37.4848,1.3793,92.3898,83.6415,8.5349,0,0,0,0,0,0,0,3.1294,2.4893,1.9203,19.2,3.2,7.3333,2.2667,4.3333,0.0667,4,4.1333,2.9333,6.4,9,2.8,6.6,5.4667,8.5333,5,5.0667,10.9785,0.6137,0.1705,0.5114,0.0341,0.2728,0.6137,0.4091,0.9547,0.4773,1.6025,1.3297,0.9887,2.6935,30,43.5294,10.5882,5.5882,4.9265,3.6765,0.5882,6.7187,6.4133,0.2375,15.2019,14.0482,1.0859,5.7686,5.4971,0.2375,8.0081,6.9223,1.018,10.3495,7.9742,2.3074,11.3336,8.4832,2.7825,17.2379,15.4394,1.7306,13.9125,13.9125,0,11.2996,11.0621,0.2036,131.0616,4947.5754
"Sherman County, OR",41055,1555,55.7556,44.1801,3.3441,5.7235,3.0868,3.6656,3.1511,3.7942,8.6817,13.3762,9.3891,18.0064,13.119,10.9325,25.1447,1.0932,93.3119,0.2572,0.3859,0.0643,1.6077,0.4502,3.6656,24.7253,0.5563,11.9611,11.9611,8.0668,13.491,8.0668,16.5508,9.5967,7.6495,3.1989,0.5563,6.2587,9.5588,30.4739,26.1438,13.3987,12.0098,5.0654,0.3268,0.7353,18.1373,53.1045,46.7495,1.2418,80.3598,74.2129,5.8471,0,0,0,0,0,0,0.7496,4.6477,2.5487,11.6942,20,3.6879,7.8014,2.5532,3.8298,1.5603,1.5603,2.2695,0.5674,5.9574,6.5248,4.3972,5.1064,8.6525,2.695,11.6312,6.0993,9.0323,0,0.3871,0.7742,0.2581,0,0.9032,1.1613,0.5161,0.9032,1.2258,1.6129,0,0.7097,31.9889,43.8108,9.3185,6.5369,6.3978,0.8345,0,3.3505,2.8995,0.3866,17.1392,16.0438,0.9665,3.2216,3.2216,0,7.9253,6.5077,1.3531,13.5309,12.4356,0.9665,9.4716,8.5696,0.7732,18.1701,15.6572,2.384,13.982,13.982,0,12.6933,12.6933,0,0,1805.4747
"Sherman County, TX",48421,3056,52.0288,47.9058,6.0209,3.2068,6.7081,5.4319,3.2723,6.4463,9.9804,14.267,15.0524,14.038,6.9372,6.2173,14.0052,0.8508,87.1728,1.0471,0.0982,0,0,7.2644,4.2866,16.6362,2.2684,7.1834,13.7996,12.6654,8.7902,8.7902,8.3176,17.2968,5.293,5.9546,4.4423,3.7807,21.374,29.0076,29.3893,3.3397,12.2615,3.4351,0,0,15.6966,64.7646,35.1556,0.2394,90.7653,77.0398,13.599,0,0,0,0,0,0,0,5.8191,1.8343,1.518,17.3886,0,7.4876,2.7847,0.1238,0.1856,2.4752,5.8787,2.4134,5.1361,9.5916,9.7772,9.3441,3.651,5.8787,8.849,6.8069,16.0809,0.9947,0.0332,2.0225,1.8899,0.0663,0.9615,0.8621,2.9509,2.5199,2.0889,0.6963,0.1326,0.431,23.3459,26.087,25.8034,9.6408,8.1285,3.7807,2.6465,6.3036,5.3795,0.8911,17.5578,16.5347,0.9571,9.802,7.4917,2.2442,8.3498,5.1155,3.1683,14.4884,9.934,4.4884,15.3465,11.2211,4.0594,14.1254,11.7822,2.3102,7.0627,7.0627,0,6.7327,6.7327,0,193.9864,3588.7488
"Shiawassee County, MI",26155,68117,49.3342,50.5894,5.1456,5.6491,5.7519,4.2515,2.4458,5.9618,11.3364,11.2967,13.7528,15.008,10.5245,5.3437,17.765,1.8967,96.0861,0.734,0.2936,0.3083,0.022,0.2613,2.1683,19.2951,3.9331,8.0829,9.8924,10.1705,10.3583,8.8594,11.0951,15.5194,8.4152,5.3995,4.836,2.0659,7.7738,36.3013,26.2714,11.1393,11.5984,4.4582,0.8497,0.4425,17.3488,60.124,39.7775,1.9814,90.6525,81.6446,8.846,0.2461,0.243,0,0.0031,0,0,0.1838,2.3984,0.5762,5.8682,10.4178,4.4714,7.2641,4.996,4.4344,1.3485,4.9806,3.6876,2.3452,8.4429,12.1428,0.8085,6.792,4.2708,12.0039,4.6072,4.3449,9.5372,0.6535,0.0893,1.2117,0.2203,0.1116,0.3379,1.0807,1.3918,0.8351,0.8217,1.6508,0.527,0.3513,24.5847,39.8115,15.2918,11.3443,5.8112,1.5025,0.8885,5.8777,5.7714,0.0945,16.4285,16.0771,0.3263,8.1397,7.5845,0.5256,10.5315,9.6486,0.849,11.4174,10.6378,0.7456,13.9288,12.8628,1.0276,15.5426,14.9373,0.5699,10.8061,10.7958,0.0089,7.1534,7.1534,0,84.8971,4323.8971
"Shoshone County, ID",16079,12565,49.7573,50.1074,6.4226,5.2925,5.0935,3.3108,1.7111,4.9582,9.805,10.7521,12.121,16.4505,12.9089,6.3112,21.5838,2.3637,92.5109,0.4536,3.3506,0.1751,0,0.4059,2.9049,26.5657,6.1783,12.7451,13.596,15.9267,8.805,10.9138,9.8039,7.7691,4.9575,2.9227,3.0152,1.1284,14.7636,36.5875,26.6834,9.5772,6.2432,3.0944,0.8608,0.2833,10.4816,51.1813,48.6638,3.505,83.6028,72.7819,10.51,0.4768,0.4768,0,0,0,0,0.3317,7.2554,2.5705,5.7421,9.0668,2.4042,5.8476,2.3635,3.9324,3.097,10.9617,4.075,3.6267,11.4099,7.9666,0.6724,10.9006,4.4214,4.7677,5.705,4.3602,18.934,1.4558,0.2588,2.1514,1.5205,0.1618,0.5095,1.6742,1.7955,2.7499,2.758,2.4021,0.7845,0.3963,28.9678,44.1916,12.1347,7.4732,4.3285,0.8324,1.0174,8.4607,7.9379,0.4986,13.0449,12.8679,0.1528,6.3857,5.4367,0.9008,9.3132,5.863,3.402,10.9217,8.3079,2.5655,12.498,9.7394,2.7103,16.8892,12.4658,4.3751,13.7044,13.5113,0.1689,8.6376,8.6376,0,202.0673,6528.3283
"Sibley County, MN",27143,14843,50.8523,49.0467,5.3561,7.074,6.5485,3.921,2.1424,5.0933,10.638,11.8238,12.6457,14.714,9.176,5.5784,17.5234,2.769,94.9202,1.1521,0.3908,0.7209,0.0337,1.7449,0.8085,13.0399,3.2017,7.067,6.9343,12.1931,7.349,7.0173,12.276,15.6271,11.4632,4.9934,6.1712,3.6496,8.6006,38.0175,22.1672,13.1293,12.1963,2.8571,0.7969,0.3499,16.2002,68.8544,31.0348,1.2956,88.2144,82.1819,5.8293,0.3556,0.3556,0,0,0,0,0.1524,2.9972,0.7239,7.5311,13.6013,2.7936,5.8779,5.3343,3.3624,0.67,3.413,3.3624,2.427,6.3203,10.0619,2.6166,6.3077,5.6883,11.8822,5.1068,7.4327,6.3056,0.53,0.1291,0.761,0.1359,0.0408,0.0815,0.3397,1.0056,0.5232,0.9513,0.5232,0.265,0.8018,27.223,38.653,11.994,11.0982,7.0007,1.7585,1.1447,7.104,6.8392,0.2445,17.3187,16.7482,0.5297,7.2535,6.323,0.8829,10.0788,9.0668,0.9712,12.0687,11.1858,0.8354,12.9992,12.3947,0.5637,15.22,14.6903,0.4754,9.5422,9.5151,0.0136,8.2247,8.2043,0.0136,33.1983,6779.0983
