Max AQI,90th Percentile AQI,Median AQI,% Good Days,% Unhealthy for Sensitive Groups Days,% Unhealthy Days,% Very Unhealthy Days,% Days CO,% Days NO2,% Days PM2.5,% Days PM10,County_State
115,59,39,0.8116343490304709,0.0110803324099723,0.0,0.0,0.0,0.0,0.4155124653739612,0.0,"Warren, OH"
108,48,38,0.9510204081632653,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,"Washington, OH"
80,46,34,0.9432314410480349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wood, OH"
151,49,33,0.928374655647383,0.0,0.0027548209366391185,0.0,0.0027548209366391185,0.0,0.3774104683195592,0.02203856749311295,"Adair, OK"
84,49,36,0.9273743016759777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Canadian, OK"
147,64,43,0.7159420289855073,0.002898550724637681,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,"Carter, OK"
121,64,43,0.7146892655367232,0.005649717514124294,0.0,0.0,0.0,0.0,0.5423728813559322,0.0,"Cleveland, OK"
107,58,40,0.8360655737704918,0.00273224043715847,0.0,0.0,0.0,0.0,0.3633879781420765,0.0,"Comanche, OK"
93,47,35,0.9641873278236914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Creek, OK"
99,57,39,0.8410958904109589,0.0,0.0,0.0,0.0,0.0,0.3589041095890411,0.0,"Dewey, OK"
65,40,19,0.9622641509433962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Grant, OK"
97,49,38,0.9238754325259516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Johnston, OK"
113,58,42,0.726775956284153,0.00546448087431694,0.0,0.0,0.0,0.0,0.7650273224043715,0.0,"Kay, OK"
51,44,34,0.9883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mayes, OK"
112,67,45,0.6420765027322405,0.01092896174863388,0.0,0.0,0.0,0.03551912568306011,0.5,0.00546448087431694,"Oklahoma, OK"
90,49,36,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Osage, OK"
154,60,37,0.7698863636363636,0.002840909090909091,0.002840909090909091,0.0,0.0,0.0,0.7159090909090909,0.07954545454545454,"Ottawa, OK"
141,56,39,0.8278688524590164,0.00273224043715847,0.0,0.0,0.0,0.0,0.4371584699453552,0.0,"Pittsburg, OK"
141,47,33,0.928374655647383,0.0027548209366391185,0.0,0.0,0.0,0.046831955922865015,0.3608815426997245,0.0,"Sequoyah, OK"
129,58,42,0.7595628415300546,0.00546448087431694,0.0,0.0,0.0,0.0,0.4426229508196721,0.01092896174863388,"Tulsa, OK"
101,56,40,0.8691860465116279,0.0029069767441860465,0.0,0.0,0.0,0.0,0.36046511627906974,0.0,"Washington, OK"
200,51,25,0.8934426229508197,0.00546448087431694,0.01366120218579235,0.0,0.0,0.0,1.0,0.0,"Baker, OR"
396,50,18,0.9016393442622951,0.0,0.00819672131147541,0.01366120218579235,0.0,0.0,1.0,0.0,"Benton, OR"
366,49,30,0.9154411764705882,0.011029411764705883,0.007352941176470588,0.003676470588235294,0.0,0.0,0.5110294117647058,0.0,"Clackamas, OR"
268,40,25,0.9421487603305785,0.0027548209366391185,0.011019283746556474,0.011019283746556474,0.0,0.0,0.6336088154269972,0.0,"Columbia, OR"
561,60,21,0.8136986301369863,0.0,0.005479452054794521,0.005479452054794521,0.0,0.0,1.0,0.0,"Crook, OR"
583,55,18,0.8661202185792349,0.01092896174863388,0.00546448087431694,0.00273224043715847,0.0,0.0,1.0,0.0,"Deschutes, OR"
518,57,22,0.855191256830601,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.0,0.0,1.0,0.0,"Douglas, OR"
322,66,33,0.6813186813186813,0.0027472527472527475,0.013736263736263736,0.0,0.0,0.0,1.0,0.0,"Grant, OR"
304,72,32,0.6775956284153005,0.00546448087431694,0.02185792349726776,0.0,0.0,0.0,1.0,0.0,"Harney, OR"
517,70,40,0.7158469945355191,0.00546448087431694,0.01366120218579235,0.01092896174863388,0.0,0.0,0.6666666666666666,0.0,"Jackson, OR"
595,59,21,0.8227146814404432,0.008310249307479225,0.0,0.008310249307479225,0.0,0.0,1.0,0.0,"Jefferson, OR"
472,73,26,0.7459016393442623,0.01092896174863388,0.040983606557377046,0.0,0.0,0.0,1.0,0.0,"Josephine, OR"
679,124,41,0.5737704918032787,0.06284153005464481,0.0546448087431694,0.00273224043715847,0.0,0.0,0.9754098360655737,0.02459016393442623,"Klamath, OR"
165,66,23,0.7808219178082192,0.038356164383561646,0.010958904109589041,0.0,0.0,0.0,0.7506849315068493,0.2493150684931507,"Lake, OR"
550,75,40,0.6721311475409836,0.01092896174863388,0.0,0.00546448087431694,0.0,0.0,0.7021857923497268,0.01366120218579235,"Lane, OR"
502,63,27,0.773224043715847,0.0,0.00273224043715847,0.00819672131147541,0.0,0.0,1.0,0.0,"Linn, OR"
641,58,32,0.8273972602739726,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.6410958904109589,0.0,"Marion, OR"
477,58,33,0.8415300546448088,0.00273224043715847,0.0,0.00819672131147541,0.0,0.00273224043715847,0.3333333333333333,0.0,"Multnomah, OR"
463,55,35,0.8497267759562842,0.0,0.00273224043715847,0.00819672131147541,0.0,0.0,0.6584699453551912,0.0,"Umatilla, OR"
288,48,20,0.9016393442622951,0.00273224043715847,0.01366120218579235,0.00819672131147541,0.0,0.0,0.9890710382513661,0.01092896174863388,"Union, OR"
198,53,20,0.8797814207650273,0.0,0.01912568306010929,0.0,0.0,0.0,1.0,0.0,"Wallowa, OR"
417,45,18,0.9070422535211268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Wasco, OR"
416,56,31,0.8415300546448088,0.00546448087431694,0.0,0.00819672131147541,0.0,0.0273224043715847,0.45901639344262296,0.0,"Washington, OR"
86,54,40,0.8743169398907104,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,"Adams, PA"
128,75,47,0.5956284153005464,0.0273224043715847,0.0,0.0,0.0,0.0,0.5683060109289617,0.00546448087431694,"Allegheny, PA"
122,54,39,0.8442622950819673,0.00819672131147541,0.0,0.0,0.0,0.0,0.39617486338797814,0.0,"Armstrong, PA"
142,62,42,0.7622950819672131,0.00273224043715847,0.0,0.0,0.0,0.00273224043715847,0.3989071038251366,0.0,"Beaver, PA"
102,58,40,0.7734806629834254,0.0027624309392265192,0.0,0.0,0.0,0.0,0.3839779005524862,0.0,"Berks, PA"
87,54,38,0.8583333333333333,0.0,0.0,0.0,0.0,0.0,0.3638888888888889,0.0,"Blair, PA"
81,48,37,0.9413407821229051,0.0,0.0,0.0,0.0,0.0,0.24860335195530725,0.0,"Bradford, PA"
115,46,33,0.9430199430199431,0.011396011396011397,0.0,0.0,0.0,0.0,0.0,0.0,"Bucks, PA"
89,56,38,0.8442622950819673,0.0,0.0,0.0,0.00273224043715847,0.00273224043715847,0.49453551912568305,0.0,"Cambria, PA"
90,51,38,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.2459016393442623,0.0,"Centre, PA"
143,55,39,0.8338028169014085,0.0028169014084507044,0.0,0.0,0.0,0.0,0.4253521126760563,0.0,"Chester, PA"
54,42,31,0.9941690962099126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clearfield, PA"
137,55,33,0.8044077134986226,0.005509641873278237,0.0,0.0,0.0,0.0,1.0,0.0,"Cumberland, PA"
116,61,40,0.7568306010928961,0.00819672131147541,0.0,0.0,0.0,0.0,0.4344262295081967,0.0,"Dauphin, PA"
129,64,43,0.680327868852459,0.00819672131147541,0.0,0.0,0.0,0.01366120218579235,0.6147540983606558,0.0,"Delaware, PA"
67,44,34,0.994413407821229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Elk, PA"
87,49,34,0.90633608815427,0.0,0.0,0.0,0.008264462809917356,0.0027548209366391185,0.26721763085399447,0.0,"Erie, PA"
100,51,37,0.8925619834710744,0.0,0.0,0.0,0.0,0.0027548209366391185,0.3443526170798898,0.0,"Fayette, PA"
50,42,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Franklin, PA"
101,49,36,0.9331476323119777,0.002785515320334262,0.0,0.0,0.0,0.0,0.2646239554317549,0.0,"Greene, PA"
112,48,36,0.9259259259259259,0.002849002849002849,0.0,0.0,0.0,0.0,0.07122507122507123,0.0,"Indiana, PA"
81,50,38,0.9098360655737705,0.0,0.0,0.0,0.0,0.07923497267759563,0.24316939890710382,0.0,"Lackawanna, PA"
153,62,43,0.7049180327868853,0.01092896174863388,0.00273224043715847,0.0,0.0,0.0,0.5273224043715847,0.00819672131147541,"Lancaster, PA"
93,43,31,0.9752066115702479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lawrence, PA"
115,55,30,0.8470588235294118,0.0058823529411764705,0.0,0.0,0.0,0.0,0.9882352941176471,0.0,"Lebanon, PA"
93,52,37,0.8802228412256268,0.0,0.0,0.0,0.0,0.0,0.33147632311977715,0.011142061281337047,"Lehigh, PA"
54,43,31,0.9943820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.1348314606741573,"Luzerne, PA"
109,51,37,0.8989071038251366,0.00273224043715847,0.0,0.0,0.0,0.0,0.2978142076502732,0.0,"Lycoming, PA"
105,54,38,0.8715846994535519,0.00273224043715847,0.0,0.0,0.0,0.0,0.28415300546448086,0.0,"Mercer, PA"
80,44,33,0.9943977591036415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Monroe, PA"
99,56,38,0.855191256830601,0.0,0.0,0.0,0.0,0.0,0.38524590163934425,0.0,"Montgomery, PA"
117,54,38,0.8575342465753425,0.0027397260273972603,0.0,0.0,0.0,0.019178082191780823,0.3561643835616438,0.0,"Northampton, PA"
119,59,41,0.76775956284153,0.01366120218579235,0.0,0.0,0.0,0.11475409836065574,0.4098360655737705,0.0,"Philadelphia, PA"
71,44,34,0.9780821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Somerset, PA"
71,40,23,0.9616438356164384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Susquehanna, PA"
79,47,37,0.9488636363636364,0.0,0.0,0.0,0.0,0.0,0.19886363636363635,0.0,"Tioga, PA"
100,58,41,0.8169398907103825,0.0,0.0,0.0,0.0,0.00546448087431694,0.3770491803278688,0.0,"Washington, PA"
81,50,35,0.914364640883978,0.0,0.0,0.0,0.0,0.0,0.3149171270718232,0.0,"Westmoreland, PA"
76,43,25,0.9445983379501385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Wyoming, PA"
97,57,40,0.8224043715846995,0.0,0.0,0.0,0.0,0.040983606557377046,0.4262295081967213,0.0,"York, PA"
58,38,14,0.9298245614035088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Adjuntas, PR"
66,36,19,0.9703703703703703,0.0,0.0,0.0,0.46296296296296297,0.0,0.1962962962962963,0.0,"Bayamon, PR"
69,20,10,0.9811320754716981,0.0,0.0,0.0,0.4528301886792453,0.3553459119496855,0.1918238993710692,0.0,"Caguas, PR"
336,61,26,0.8081180811808119,0.01845018450184502,0.02214022140221402,0.0,0.0,0.0,0.36531365313653136,0.24723247232472326,"Catano, PR"
80,51,20,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Fajardo, PR"
80,59,23,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Guayama, PR"
72,54,24,0.8795180722891566,0.0,0.0,0.0,0.012048192771084338,0.2289156626506024,0.7590361445783133,0.0,"Guaynabo, PR"
174,16,9,0.9712643678160919,0.014367816091954023,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,"Juncos, PR"
396,59,22,0.8620689655172413,0.006269592476489028,0.018808777429467086,0.006269592476489028,0.0,0.0,0.6050156739811913,0.0,"Mayagnez, PR"
81,51,22,0.9,0.0,0.0,0.0,0.1,0.0,0.1111111111111111,0.7888888888888889,"Ponce, PR"
39,32,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"San Juan, PR"
133,47,31,0.946927374301676,0.002793296089385475,0.0,0.0,0.0,0.0,0.4692737430167598,0.0,"Kent, RI"
112,54,40,0.8306010928961749,0.00546448087431694,0.0,0.0,0.0,0.03825136612021858,0.412568306010929,0.0,"Providence, RI"
154,49,32,0.9180327868852459,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0,0.4262295081967213,0.0,"Washington, RI"
71,44,32,0.9961389961389961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aiken, SC"
71,46,35,0.969811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Anderson, SC"
51,43,31,0.9954545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Berkeley, SC"
117,51,35,0.8961748633879781,0.00273224043715847,0.0,0.0,0.0,0.00273224043715847,0.6229508196721312,0.0,"Charleston, SC"
89,49,34,0.9277456647398844,0.0,0.0,0.0,0.0,0.0,0.3670520231213873,0.0,"Chesterfield, SC"
49,42,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Darlington, SC"
115,46,33,0.9508196721311475,0.00273224043715847,0.0,0.0,0.0,0.0,0.3770491803278688,0.0,"Edgefield, SC"
95,42,28,0.9488636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Florence, SC"
116,55,39,0.8032786885245902,0.00273224043715847,0.0,0.0,0.0,0.00273224043715847,0.453551912568306,0.0,"Greenville, SC"
50,44,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Horry, SC"
111,48,29,0.9123287671232877,0.0027397260273972603,0.0,0.0,0.0,0.0,0.9561643835616438,0.043835616438356165,"Lexington, SC"
117,49,35,0.9153005464480874,0.00273224043715847,0.0,0.0,0.0,0.01366120218579235,0.3360655737704918,0.0,"Richland, SC"
112,54,40,0.8278688524590164,0.00546448087431694,0.0,0.0,0.0,0.0,0.5355191256830601,0.0,"Spartanburg, SC"
92,47,35,0.9453551912568307,0.0,0.0,0.0,0.0,0.0,0.3879781420765027,0.0,"York, SC"
87,55,38,0.8497267759562842,0.0,0.0,0.0,0.0,0.0,0.08743169398907104,0.10382513661202186,"Brookings, SD"
75,47,23,0.9148351648351648,0.0,0.0,0.0,0.0,0.0,0.5796703296703297,0.42032967032967034,"Brown, SD"
101,53,36,0.8770491803278688,0.00273224043715847,0.0,0.0,0.0,0.0,0.2814207650273224,0.17759562841530055,"Codington, SD"
119,54,41,0.8852459016393442,0.00546448087431694,0.0,0.0,0.0,0.0,0.030054644808743168,0.00273224043715847,"Custer, SD"
76,30,14,0.971830985915493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Hughes, SD"
90,51,39,0.8989071038251366,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.00819672131147541,"Jackson, SD"
84,47,38,0.9395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,"Meade, SD"
90,52,35,0.8852459016393442,0.0,0.0,0.0,0.0,0.01639344262295082,0.2459016393442623,0.04644808743169399,"Minnehaha, SD"
91,62,31,0.7950819672131147,0.0,0.0,0.0,0.0,0.10382513661202186,0.40437158469945356,0.4918032786885246,"Pennington, SD"
141,53,36,0.8852459016393442,0.00273224043715847,0.0,0.0,0.0,0.0,0.1830601092896175,0.07650273224043716,"Union, SD"
64,46,35,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Anderson, TN"
92,51,38,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.20765027322404372,0.0,"Blount, TN"
51,44,32,0.9942028985507246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Claiborne, TN"
116,58,41,0.773224043715847,0.00546448087431694,0.0,0.0,0.0,0.0546448087431694,0.5983606557377049,0.0,"Davidson, TN"
61,44,33,0.9853372434017595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DeKalb, TN"
117,42,23,0.9458689458689459,0.002849002849002849,0.0,0.0,0.0,0.0,1.0,0.0,"Dyer, TN"
151,55,40,0.7972602739726027,0.0,0.0027397260273972603,0.0,0.0,0.0,0.5534246575342465,0.0,"Hamilton, TN"
74,48,37,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jefferson, TN"
90,55,38,0.8169398907103825,0.0,0.0,0.0,0.0,0.0,0.5491803278688525,0.0,"Knox, TN"
72,37,20,0.9665738161559888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Lawrence, TN"
97,49,34,0.9207650273224044,0.0,0.0,0.0,0.0,0.0,0.4644808743169399,0.0,"Loudon, TN"
108,42,25,0.943502824858757,0.002824858757062147,0.0,0.0,0.0,0.0,1.0,0.0,"Madison, TN"
91,42,22,0.9658119658119658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Maury, TN"
88,47,28,0.9134078212290503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"McMinn, TN"
116,44,26,0.947075208913649,0.005571030640668524,0.0,0.0,0.0,0.0,1.0,0.0,"Montgomery, TN"
105,40,23,0.9610027855153204,0.002785515320334262,0.0,0.0,0.0,0.0,1.0,0.0,"Putnam, TN"
91,46,26,0.9349112426035503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Roane, TN"
105,49,40,0.9256198347107438,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,"Sevier, TN"
152,61,44,0.7185792349726776,0.0,0.00273224043715847,0.0,0.0,0.00546448087431694,0.5519125683060109,0.0,"Shelby, TN"
80,48,34,0.9562841530054644,0.0,0.0,0.0,0.0,0.0,0.3989071038251366,0.0,"Sullivan, TN"
121,52,37,0.8777777777777778,0.002777777777777778,0.0,0.0,0.0,0.0,0.4638888888888889,0.0,"Sumner, TN"
71,47,37,0.9585062240663901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Williamson, TN"
64,45,33,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wilson, TN"
156,60,29,0.8364485981308412,0.0,0.004672897196261682,0.0,0.0,0.0,1.0,0.0,"Atascosa, TX"
135,61,40,0.8005464480874317,0.00273224043715847,0.0,0.0,0.0,0.0,0.31420765027322406,0.0,"Bell, TX"
158,77,49,0.5409836065573771,0.02459016393442623,0.00273224043715847,0.0,0.0,0.00273224043715847,0.505464480874317,0.00273224043715847,"Bexar, TX"
127,56,36,0.7541899441340782,0.002793296089385475,0.0,0.0,0.0,0.0,1.0,0.0,"Bowie, TX"
182,51,33,0.8986301369863013,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.030136986301369864,0.0,0.0,"Brazoria, TX"
99,52,30,0.8679867986798679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Brazos, TX"
80,50,40,0.9194444444444444,0.0,0.0,0.0,0.0,0.0,0.11944444444444445,0.0,"Brewster, TX"
176,70,43,0.6475409836065574,0.01639344262295082,0.00819672131147541,0.0,0.0,0.0,0.7185792349726776,0.0,"Cameron, TX"
154,54,37,0.8684931506849315,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,"Collin, TX"
112,80,45,0.6417910447761194,0.03482587064676617,0.0,0.0,0.0,0.0,0.4079601990049751,0.0,"Culberson, TX"
135,67,42,0.7431693989071039,0.01639344262295082,0.0,0.0,0.0,0.07923497267759563,0.32786885245901637,0.00273224043715847,"Dallas, TX"
142,71,40,0.7568306010928961,0.02185792349726776,0.0,0.0,0.0,0.01092896174863388,0.226775956284153,0.0,"Denton, TX"
95,51,27,0.8988439306358381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Ector, TX"
192,89,55,0.3907103825136612,0.04644808743169399,0.00546448087431694,0.0,0.0,0.05737704918032787,0.32786885245901637,0.08469945355191257,"El Paso, TX"
125,58,39,0.8169398907103825,0.00273224043715847,0.0,0.0,0.0,0.00546448087431694,0.33060109289617484,0.0,"Ellis, TX"
143,63,40,0.7638888888888888,0.008333333333333333,0.0,0.0,0.0,0.005555555555555556,0.30833333333333335,0.005555555555555556,"Galveston, TX"
74,44,31,0.9834710743801653,0.0,0.0,0.0,0.0,0.027548209366391185,0.0,0.0,"Gregg, TX"
179,80,50,0.5027322404371585,0.040983606557377046,0.00546448087431694,0.0,0.0,0.07103825136612021,0.5382513661202186,0.00273224043715847,"Harris, TX"
100,51,35,0.8870523415977961,0.0,0.0,0.0,0.0,0.0,0.4325068870523416,0.0,"Harrison, TX"
155,65,37,0.7377049180327869,0.00819672131147541,0.00546448087431694,0.0,0.0,0.0,0.639344262295082,0.00546448087431694,"Hidalgo, TX"
100,48,33,0.9243697478991597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hood, TX"
87,45,32,0.9590163934426229,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,"Hunt, TX"
122,62,40,0.7410468319559229,0.005509641873278237,0.0,0.0,0.0,0.0,0.38016528925619836,0.0,"Jefferson, TX"
105,50,34,0.9169054441260746,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0,"Johnson, TX"
32,17,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Karnes, TX"
134,56,37,0.8524590163934426,0.00273224043715847,0.0,0.0,0.0,0.00819672131147541,0.3469945355191257,0.0,"Kaufman, TX"
168,66,35,0.7272727272727273,0.012121212121212121,0.006060606060606061,0.0,0.0,0.0,1.0,0.0,"Kleberg, TX"
81,40,20,0.9346590909090909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Lubbock, TX"
160,56,27,0.8414985590778098,0.0,0.002881844380403458,0.0,0.0,0.0,1.0,0.0,"Maverick, TX"
97,50,38,0.9016393442622951,0.0,0.0,0.0,0.0,0.0,0.20765027322404372,0.0,"McLennan, TX"
129,62,40,0.76775956284153,0.02185792349726776,0.0,0.0,0.0,0.00273224043715847,0.40710382513661203,0.0,"Montgomery, TX"
113,53,37,0.8497267759562842,0.00546448087431694,0.0,0.0,0.0,0.01092896174863388,0.3989071038251366,0.0,"Navarro, TX"
159,64,40,0.7568306010928961,0.0,0.00546448087431694,0.0,0.0,0.0,0.4644808743169399,0.0,"Nueces, TX"
103,58,39,0.7845303867403315,0.0055248618784530384,0.0,0.0,0.0,0.0027624309392265192,0.4861878453038674,0.0,"Orange, TX"
115,50,35,0.914364640883978,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,"Parker, TX"
71,43,31,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Polk, TX"
84,38,20,0.9501466275659824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Potter, TX"
90,64,42,0.7759103641456583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Randall, TX"
133,45,32,0.9504132231404959,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,"Rockwall, TX"
84,46,33,0.9617486338797814,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,"Smith, TX"
159,77,45,0.6502732240437158,0.03551912568306011,0.00819672131147541,0.0,0.0,0.04644808743169399,0.43169398907103823,0.0,"Tarrant, TX"
153,63,44,0.7103825136612022,0.00273224043715847,0.00273224043715847,0.0,0.0,0.01639344262295082,0.5382513661202186,0.00273224043715847,"Travis, TX"
100,47,31,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Victoria, TX"
160,65,41,0.73224043715847,0.00546448087431694,0.00273224043715847,0.0,0.0,0.0,0.505464480874317,0.00546448087431694,"Webb, TX"
34,18,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Wilson, TX"
147,51,40,0.8901408450704226,0.008450704225352112,0.0,0.0,0.0,0.07605633802816901,0.0,0.0,"Box Elder, UT"
159,71,44,0.6885245901639344,0.01366120218579235,0.01092896174863388,0.0,0.0,0.0,0.36065573770491804,0.05737704918032787,"Cache, UT"
93,51,43,0.88,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,"Carbon, UT"
155,77,44,0.6612021857923497,0.03551912568306011,0.00273224043715847,0.0,0.0,0.11475409836065574,0.28688524590163933,0.0,"Davis, UT"
125,64,45,0.726775956284153,0.01366120218579235,0.0,0.0,0.0,0.0,0.1830601092896175,0.0,"Duchesne, UT"
74,50,42,0.9095890410958904,0.0,0.0,0.0,0.0,0.0,0.005479452054794521,0.0,"Garfield, UT"
86,50,40,0.907103825136612,0.0,0.0,0.0,0.0,0.06557377049180328,0.08469945355191257,0.0,"Iron, UT"
194,87,50,0.5245901639344263,0.04918032786885246,0.00546448087431694,0.0,0.0,0.13114754098360656,0.3251366120218579,0.01366120218579235,"Salt Lake, UT"
108,54,43,0.8693181818181818,0.005681818181818182,0.0,0.0,0.0,0.0,0.014204545454545454,0.0,"San Juan, UT"
159,67,42,0.7595628415300546,0.01092896174863388,0.00273224043715847,0.0,0.0,0.00546448087431694,0.24863387978142076,0.0,"Tooele, UT"
119,65,45,0.6967213114754098,0.00819672131147541,0.0,0.0,0.0,0.0,0.1366120218579235,0.0,"Uintah, UT"
150,77,45,0.6475409836065574,0.01366120218579235,0.0,0.0,0.0,0.02459016393442623,0.27595628415300544,0.00546448087431694,"Utah, UT"
112,61,44,0.7978142076502732,0.00819672131147541,0.0,0.0,0.0,0.0,0.07103825136612021,0.0,"Washington, UT"
66,28,8,0.9741379310344828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Wayne, UT"
140,71,44,0.7049180327868853,0.01639344262295082,0.0,0.0,0.0,0.13114754098360656,0.19672131147540983,0.02185792349726776,"Weber, UT"
70,45,35,0.9508196721311475,0.0,0.0,0.0,0.0,0.0,0.15846994535519127,0.0,"Bennington, VT"
98,47,36,0.9180327868852459,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,"Chittenden, VT"
96,51,37,0.8989071038251366,0.0,0.0,0.0,0.0,0.0,0.31693989071038253,0.0,"Rutland, VT"
31,19,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Windham, VT"
66,47,35,0.9559228650137741,0.0,0.0,0.0,0.0,0.0,0.49586776859504134,0.0,"Albemarle, VA"
90,46,33,0.9371584699453552,0.0,0.0,0.0,0.00273224043715847,0.12021857923497267,0.07650273224043716,0.0,"Arlington, VA"
55,43,24,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Bristol City, VA"
64,45,34,0.9872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Caroline, VA"
15,12,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Carroll, VA"
67,44,31,0.9917582417582418,0.0,0.0,0.0,0.0,0.24725274725274726,0.1401098901098901,0.0,"Charles, VA"
61,44,32,0.992831541218638,0.0,0.0,0.0,0.0,0.0,0.2114695340501792,0.0,"Chesterfield, VA"
100,54,38,0.855191256830601,0.0,0.0,0.0,0.0,0.07377049180327869,0.44808743169398907,0.0,"Fairfax, VA"
61,42,31,0.9958677685950413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fauquier, VA"
78,45,35,0.9407894736842105,0.0,0.0,0.0,0.0,0.0,0.3980263157894737,0.0,"Frederick, VA"
67,45,36,0.9853801169590644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Giles, VA"
64,45,34,0.9644808743169399,0.0,0.0,0.0,0.01092896174863388,0.02185792349726776,0.41530054644808745,0.0,"Hampton City, VA"
64,45,34,0.9918367346938776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hanover, VA"
71,48,36,0.9234972677595629,0.0,0.0,0.0,0.00273224043715847,0.00546448087431694,0.36885245901639346,0.0,"Henrico, VA"
15,13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Hopewell City, VA"
108,45,33,0.9644808743169399,0.00273224043715847,0.0,0.0,0.0,0.06830601092896176,0.08743169398907104,0.0,"Loudoun, VA"
